"Date","Price","Open","High","Low","Vol.","Change %"
"10/20/2024","29.27","28.00","30.24","27.52","5.07M","4.54%"
"10/17/2024","28.00","27.35","28.28","26.16","2.15M","2.19%"
"10/16/2024","27.40","24.99","27.94","24.99","6.76M","11.07%"
"10/15/2024","24.67","25.16","25.44","24.60","1.39M","-1.52%"
"10/14/2024","25.05","24.20","25.15","23.71","1.23M","3.77%"
"10/13/2024","24.14","24.16","24.70","24.00","1.29M","1.39%"
"10/10/2024","23.81","22.80","25.56","22.80","2.62M","4.89%"
"10/09/2024","22.70","22.89","23.15","22.67","495.75K","-0.83%"
"10/08/2024","22.89","23.50","23.50","22.61","585.07K","-1.84%"
"10/07/2024","23.32","23.32","23.76","23.06","641.29K","0.09%"
"10/03/2024","23.30","23.30","23.39","23.09","227.76K","0.95%"
"10/02/2024","23.08","24.00","24.10","22.90","1.70M","-3.67%"
"10/01/2024","23.96","24.29","24.29","23.91","328.87K","-0.17%"
"09/30/2024","24.00","24.30","24.50","23.96","526.02K","-0.83%"
"09/29/2024","24.20","24.45","24.45","24.12","238.80K","0.00%"
"09/26/2024","24.20","24.58","24.90","24.14","2.20M","-1.39%"
"09/25/2024","24.54","24.50","25.20","24.50","358.77K","0.33%"
"09/24/2024","24.46","24.96","24.96","24.44","300.84K","-0.85%"
"09/23/2024","24.67","25.00","25.20","24.62","272.57K","-0.88%"
"09/22/2024","24.89","25.25","25.78","24.86","347.54K","-1.62%"
"09/19/2024","25.30","25.26","25.60","25.13","128.08K","0.40%"
"09/18/2024","25.20","24.99","25.23","24.36","370.45K","1.20%"
"09/17/2024","24.90","25.60","26.00","24.90","299.42K","-2.73%"
"09/16/2024","25.60","25.50","26.07","25.05","384.38K","0.39%"
"09/12/2024","25.50","25.34","26.30","25.25","3.17M","0.99%"
"09/11/2024","25.25","24.39","25.25","23.90","1.58M","3.91%"
"09/10/2024","24.30","23.97","25.11","23.62","1.78M","1.76%"
"09/09/2024","23.88","23.39","23.97","23.30","247.50K","2.23%"
"09/08/2024","23.36","23.81","24.00","23.30","295.74K","-1.93%"
"09/05/2024","23.82","24.15","24.25","23.80","515.42K","-0.75%"
"09/04/2024","24.00","23.75","24.16","23.63","426.49K","0.88%"
"09/03/2024","23.79","23.85","24.00","23.73","254.83K","0.25%"
"09/02/2024","23.73","24.00","24.20","23.70","219.10K","-0.34%"
"09/01/2024","23.81","23.78","24.10","23.50","345.59K","0.13%"
"08/29/2024","23.78","23.93","24.30","23.75","370.62K","-0.59%"
"08/28/2024","23.92","23.75","24.40","23.62","332.68K","0.89%"
"08/27/2024","23.71","23.74","23.80","23.20","92.03K","0.21%"
"08/26/2024","23.66","23.85","24.00","23.12","404.92K","-0.67%"
"08/25/2024","23.82","23.96","24.18","23.70","199.55K","-0.54%"
"08/22/2024","23.95","25.00","25.00","23.33","1.70M","-4.20%"
"08/21/2024","25.00","25.20","25.40","24.92","412.58K","-0.56%"
"08/20/2024","25.14","24.10","25.25","24.10","899.07K","4.53%"
"08/19/2024","24.05","24.59","24.90","23.76","386.75K","-1.56%"
"08/18/2024","24.43","25.02","25.20","24.27","307.95K","-2.24%"
"08/15/2024","24.99","24.45","25.00","24.40","782.53K","3.39%"
"08/14/2024","24.17","23.23","24.50","23.23","849.60K","3.91%"
"08/13/2024","23.26","23.42","23.68","23.02","134.89K","-0.68%"
"08/12/2024","23.42","23.60","23.96","23.15","317.47K","-0.51%"
"08/11/2024","23.54","23.30","23.90","23.03","185.50K","1.33%"
"08/08/2024","23.23","23.50","23.63","23.01","148.77K","-1.15%"
"08/07/2024","23.50","23.89","23.99","23.22","232.31K","-0.80%"
"08/06/2024","23.69","22.90","23.97","22.85","456.31K","2.96%"
"08/05/2024","23.01","22.50","23.40","20.15","1.18M","1.32%"
"08/04/2024","22.71","24.00","24.10","22.21","934.22K","-6.20%"
"08/01/2024","24.21","24.56","24.90","24.20","283.31K","-1.26%"
"07/31/2024","24.52","24.00","24.96","23.60","520.27K","2.17%"
"07/30/2024","24.00","23.80","24.35","23.75","121.21K","1.69%"
"07/29/2024","23.60","24.00","24.30","23.60","295.53K","-1.21%"
"07/28/2024","23.89","24.40","24.40","23.70","231.02K","-2.53%"
"07/24/2024","24.51","25.21","25.43","24.45","476.72K","-2.00%"
"07/23/2024","25.01","24.26","25.05","22.56","1.48M","3.05%"
"07/22/2024","24.27","24.00","24.40","23.97","544.50K","1.29%"
"07/21/2024","23.96","23.80","24.30","23.80","967.95K","1.96%"
"07/18/2024","23.50","23.16","23.60","23.05","893.57K","2.00%"
"07/17/2024","23.04","23.10","23.31","23.00","323.30K","0.04%"
"07/16/2024","23.03","22.92","23.08","22.80","243.26K","0.26%"
"07/15/2024","22.97","23.00","23.20","22.86","86.78K","0.22%"
"07/14/2024","22.92","23.22","23.23","22.88","104.79K","-1.29%"
"07/10/2024","23.22","22.91","23.50","22.91","343.77K","2.38%"
"07/09/2024","22.68","22.85","23.25","22.66","175.79K","-0.74%"
"07/08/2024","22.85","23.75","24.20","22.85","409.67K","-3.75%"
"07/07/2024","23.74","23.57","23.88","23.11","112.73K","0.94%"
"07/04/2024","23.52","23.95","24.30","23.50","489.18K","-1.84%"
"07/03/2024","23.96","23.65","24.30","23.30","592.23K","1.53%"
"07/02/2024","23.60","23.40","23.77","23.30","532.22K","0.85%"
"07/01/2024","23.40","23.47","23.79","23.00","166.67K","-0.17%"
"06/27/2024","23.44","24.01","24.14","23.21","384.48K","-2.33%"
"06/26/2024","24.00","23.50","24.70","23.50","1.26M","1.44%"
"06/25/2024","23.66","23.06","24.14","22.65","980.77K","2.78%"
"06/24/2024","23.02","23.45","23.98","23.00","912.69K","-2.04%"
"06/23/2024","23.50","22.24","24.20","22.24","1.26M","5.95%"
"06/13/2024","22.18","21.55","22.33","21.55","1.25M","3.07%"
"06/12/2024","21.52","21.00","21.75","20.79","1.12M","2.48%"
"06/11/2024","21.00","20.62","21.09","20.50","345.09K","2.24%"
"06/10/2024","20.54","19.80","20.70","19.10","321.13K","3.48%"
"06/09/2024","19.85","20.60","20.60","19.71","562.89K","-3.27%"
