"Date","Price","Open","High","Low","Vol.","Change %"
"09/17/2025","72.66","73.00","73.90","72.00","48.31K","0.21%"
"09/16/2025","72.51","75.50","76.69","72.00","131.58K","-3.85%"
"09/15/2025","75.41","75.18","77.88","75.08","176.28K","0.44%"
"09/14/2025","75.08","76.90","76.90","75.00","89.92K","0.01%"
"09/11/2025","75.07","75.50","77.90","75.00","141.81K","0.16%"
"09/10/2025","74.95","76.50","76.76","74.94","59.08K","0.01%"
"09/09/2025","74.94","70.76","76.98","70.73","533.14K","5.97%"
"09/08/2025","70.72","74.45","74.45","70.70","198.59K","-3.77%"
"09/07/2025","73.49","75.75","76.70","73.49","102.83K","-2.01%"
"09/03/2025","75.00","77.84","79.36","74.20","168.74K","-3.36%"
"09/02/2025","77.61","78.51","80.01","77.51","171.23K","0.58%"
"09/01/2025","77.16","77.11","79.95","77.01","202.26K","0.21%"
"08/31/2025","77.00","81.50","82.70","76.32","317.67K","-5.41%"
"08/28/2025","81.40","83.75","84.99","80.50","154.50K","-2.78%"
"08/27/2025","83.73","85.00","86.80","82.25","275.65K","-0.56%"
"08/26/2025","84.20","89.72","89.72","82.17","264.67K","-6.18%"
"08/25/2025","89.75","91.37","93.45","88.05","231.59K","-1.37%"
"08/24/2025","91.00","83.90","92.98","83.81","531.97K","8.98%"
"08/21/2025","83.50","86.51","87.30","83.01","387.07K","-3.47%"
"08/20/2025","86.50","85.00","88.90","83.27","662.80K","2.37%"
"08/19/2025","84.50","87.90","88.90","83.70","750.75K","-2.33%"
"08/18/2025","86.52","78.00","87.90","77.65","1.13M","11.57%"
"08/17/2025","77.55","80.00","81.47","77.55","242.45K","-1.85%"
"08/14/2025","79.01","79.98","81.99","77.50","456.93K","-0.11%"
"08/13/2025","79.10","76.25","81.40","76.25","633.26K","4.01%"
"08/12/2025","76.05","76.27","78.40","75.60","407.50K","-0.07%"
"08/11/2025","76.10","79.00","79.69","76.10","373.70K","-2.44%"
"08/10/2025","78.00","75.99","79.65","75.35","644.95K","4.29%"
"08/07/2025","74.79","73.49","78.20","73.00","706.26K","4.41%"
"08/06/2025","71.63","79.99","82.80","69.85","1.36M","-9.50%"
"08/05/2025","79.15","84.89","84.89","78.50","366.09K","-4.75%"
"08/04/2025","83.10","86.00","87.80","83.10","407.76K","-0.93%"
"08/03/2025","83.88","84.80","88.70","80.20","784.99K","6.18%"
"07/31/2025","79.00","76.25","88.99","75.00","1.05M","4.36%"
"07/30/2025","75.70","63.26","75.75","63.26","1.15M","19.91%"
"07/29/2025","63.13","61.00","65.00","61.00","488.85K","3.49%"
"07/28/2025","61.00","60.50","61.00","59.69","304.78K","1.51%"
"07/27/2025","60.09","59.50","60.80","59.13","503.00K","1.85%"
"07/23/2025","59.00","61.00","61.20","58.60","691.08K","-1.67%"
"07/22/2025","60.00","58.50","62.00","58.30","635.86K","2.92%"
"07/21/2025","58.30","63.00","63.85","58.30","423.75K","-4.43%"
"07/20/2025","61.00","56.00","64.00","56.00","913.92K","13.38%"
"07/17/2025","53.80","52.50","54.27","52.00","216.51K","2.87%"
"07/16/2025","52.30","53.00","53.50","52.10","140.19K","-1.32%"
"07/15/2025","53.00","53.53","54.00","52.56","84.82K","-0.11%"
"07/14/2025","53.06","53.45","54.39","52.75","209.68K","1.53%"
"07/13/2025","52.26","51.26","53.60","51.26","160.78K","2.27%"
"07/10/2025","51.10","53.00","53.95","51.05","133.73K","-3.15%"
"07/09/2025","52.76","53.42","54.40","52.70","69.33K","-1.03%"
"07/07/2025","53.31","55.35","55.40","53.21","242.82K","-3.07%"
"07/06/2025","55.00","55.99","57.49","54.90","444.37K","1.10%"
"07/02/2025","54.40","54.00","57.00","53.50","355.10K","1.30%"
"07/01/2025","53.70","52.74","56.48","52.74","301.59K","1.84%"
"06/30/2025","52.73","55.13","56.00","52.66","341.35K","-4.35%"
"06/29/2025","55.13","58.99","59.00","55.01","733.06K","-4.42%"
"06/25/2025","57.68","52.00","59.49","51.00","905.56K","12.24%"
"06/24/2025","51.39","48.91","51.50","47.50","788.77K","4.77%"
"06/23/2025","49.05","49.30","50.69","48.13","325.00K","0.51%"
"06/22/2025","48.80","47.05","50.10","47.05","486.44K","-1.35%"
"06/19/2025","49.47","47.81","51.50","47.75","1.02M","3.60%"
"06/18/2025","47.75","46.11","48.95","45.55","916.04K","4.44%"
"06/17/2025","45.72","43.26","46.46","42.76","863.51K","7.48%"
"06/16/2025","42.54","41.00","43.98","41.00","484.16K","6.16%"
"06/15/2025","40.07","40.00","41.50","39.07","216.39K","-4.64%"
"06/12/2025","42.02","42.00","43.68","41.25","617.40K","0.05%"
"06/11/2025","42.00","42.96","43.43","41.00","476.55K","-1.50%"
"06/10/2025","42.64","44.30","44.90","42.33","209.02K","-3.75%"
"06/04/2025","44.30","45.99","45.99","44.01","227.80K","-3.95%"
"06/03/2025","46.12","45.00","47.89","44.45","843.34K","3.78%"
"06/02/2025","44.44","43.05","44.75","42.65","625.33K","4.76%"
"06/01/2025","42.42","39.50","42.99","39.50","1.01M","8.19%"
"05/29/2025","39.21","38.05","39.88","37.50","1.10M","3.18%"
"05/28/2025","38.00","37.95","38.75","37.49","359.83K","0.13%"
"05/27/2025","37.95","38.00","38.80","37.21","396.02K","0.93%"
"05/26/2025","37.60","36.00","37.80","35.02","1.37M","5.26%"
"05/25/2025","35.72","36.10","37.00","34.55","931.75K","-1.11%"
"05/22/2025","36.12","33.80","36.94","33.10","3.16M","7.44%"
"05/21/2025","33.62","29.71","33.98","29.70","12.98M","12.97%"
"05/20/2025","29.76","28.50","29.80","28.50","718.10K","3.66%"
"05/19/2025","28.71","29.50","29.70","28.56","584.08K","-2.68%"
"05/18/2025","29.50","29.80","29.82","29.10","1.00M","-1.07%"
"05/15/2025","29.82","29.70","30.24","29.57","417.22K","0.51%"
"05/14/2025","29.67","30.49","31.00","29.63","884.78K","-0.93%"
"05/13/2025","29.95","28.60","29.95","28.60","1.39M","4.39%"
"05/12/2025","28.69","28.90","28.90","28.32","611.73K","0.53%"
"05/11/2025","28.54","29.45","29.45","28.50","509.43K","-1.76%"
"05/08/2025","29.05","27.61","29.05","27.61","1.23M","4.87%"
"05/07/2025","27.70","27.75","28.45","27.61","567.95K","-0.18%"
"05/06/2025","27.75","27.62","27.90","27.61","159.71K","0.51%"
"05/05/2025","27.61","27.86","28.33","27.60","598.80K","-0.65%"
"05/04/2025","27.79","28.20","28.65","27.75","518.52K","-1.24%"
"04/30/2025","28.14","27.20","28.65","27.20","1.27M","3.34%"
"04/29/2025","27.23","26.95","27.46","26.85","582.79K","0.85%"
"04/28/2025","27.00","26.50","27.06","26.20","317.92K","2.08%"
"04/27/2025","26.45","26.79","26.79","26.32","62.69K","-0.79%"
"04/23/2025","26.66","26.73","26.97","26.58","120.20K","-0.04%"
"04/22/2025","26.67","26.82","27.25","26.60","130.37K","-0.41%"
"04/17/2025","26.78","26.00","27.00","25.81","534.52K","2.53%"
"04/16/2025","26.12","26.40","26.80","25.90","160.20K","-0.99%"
"04/15/2025","26.38","26.37","26.90","26.25","591.62K","0.50%"
"04/14/2025","26.25","25.19","26.85","24.86","1.35M","5.00%"
"04/13/2025","25.00","24.75","25.28","24.75","122.93K","1.09%"
"04/10/2025","24.73","25.69","25.69","24.62","318.20K","0.77%"
"04/09/2025","24.54","25.05","25.44","24.35","457.79K","-2.04%"
"04/08/2025","25.05","25.32","25.48","24.50","706.12K","-0.75%"
"04/07/2025","25.24","24.70","25.30","24.26","140.33K","1.20%"
"04/06/2025","24.94","25.83","25.83","24.20","329.27K","-4.70%"
"04/03/2025","26.17","26.10","26.40","25.73","154.65K","0.31%"
"03/27/2025","26.09","25.94","26.50","25.71","373.69K","1.76%"
"03/26/2025","25.64","25.77","25.77","24.99","261.15K","-0.50%"
"03/25/2025","25.77","26.00","26.29","25.60","124.43K","-0.88%"
"03/24/2025","26.00","26.73","26.80","25.82","196.98K","-2.33%"
"03/23/2025","26.62","26.55","27.20","26.05","734.93K","4.39%"
"03/20/2025","25.50","25.08","25.50","24.51","252.57K","0.67%"
"03/19/2025","25.33","25.70","25.97","25.17","156.04K","-1.44%"
"03/18/2025","25.70","26.31","26.50","25.21","351.08K","-1.91%"
"03/17/2025","26.20","26.75","27.39","26.15","921.86K","-0.30%"
"03/16/2025","26.28","24.54","26.61","24.53","1.68M","8.10%"
"03/13/2025","24.31","24.49","24.49","24.04","191.97K","0.16%"
"03/12/2025","24.27","24.40","24.57","24.20","129.92K","0.21%"
"03/11/2025","24.22","24.24","24.70","24.00","371.76K","-0.08%"
"03/10/2025","24.24","24.40","24.68","24.19","150.95K","-0.66%"
"03/09/2025","24.40","24.60","24.95","24.40","242.85K","-0.61%"
"03/06/2025","24.55","24.76","25.20","24.54","96.81K","-0.85%"
