"Date","Price","Open","High","Low","Vol.","Change %"
"10/05/2025","3.26","3.25","3.28","3.25","974.63K","0.31%"
"10/02/2025","3.25","3.30","3.30","3.24","1.09M","-0.91%"
"10/01/2025","3.28","3.31","3.33","3.25","1.32M","-0.61%"
"09/30/2025","3.30","3.30","3.31","3.27","929.64K","0.30%"
"09/29/2025","3.29","3.26","3.31","3.26","891.25K","0.00%"
"09/28/2025","3.29","3.23","3.29","3.23","1.07M","1.86%"
"09/25/2025","3.23","3.29","3.29","3.23","1.40M","-1.22%"
"09/24/2025","3.27","3.29","3.29","3.25","625.99K","0.31%"
"09/23/2025","3.26","3.24","3.30","3.24","2.08M","0.00%"
"09/22/2025","3.26","3.24","3.28","3.20","1.74M","0.31%"
"09/21/2025","3.25","3.18","3.28","3.18","2.80M","3.50%"
"09/18/2025","3.14","3.11","3.19","3.10","3.30M","1.95%"
"09/17/2025","3.08","3.10","3.12","3.04","1.96M","-0.96%"
"09/16/2025","3.11","3.18","3.19","3.11","744.66K","-2.20%"
"09/15/2025","3.18","3.20","3.23","3.17","1.21M","-0.62%"
"09/14/2025","3.20","3.19","3.22","3.19","887.93K","0.31%"
"09/11/2025","3.19","3.23","3.23","3.18","408.62K","0.00%"
"09/10/2025","3.19","3.20","3.21","3.19","1.35M","0.00%"
"09/09/2025","3.19","3.24","3.24","3.18","1.11M","-0.93%"
"09/08/2025","3.22","3.26","3.26","3.22","388.44K","-0.92%"
"09/07/2025","3.25","3.26","3.30","3.23","868.95K","0.00%"
"09/03/2025","3.25","3.31","3.31","3.22","1.48M","-0.91%"
"09/02/2025","3.28","3.33","3.35","3.28","1.11M","-0.61%"
"09/01/2025","3.30","3.29","3.33","3.29","1.31M","0.61%"
"08/31/2025","3.28","3.39","3.39","3.27","1.19M","-2.38%"
"08/28/2025","3.36","3.39","3.45","3.34","2.82M","-0.88%"
"08/27/2025","3.39","3.34","3.40","3.31","2.91M","1.80%"
"08/26/2025","3.33","3.31","3.37","3.30","3.06M","0.91%"
"08/25/2025","3.30","3.34","3.34","3.29","1.32M","-0.90%"
"08/24/2025","3.33","3.34","3.39","3.32","1.19M","0.91%"
"08/21/2025","3.30","3.28","3.39","3.28","1.17M","0.30%"
"08/20/2025","3.29","3.35","3.36","3.29","2.14M","-1.79%"
"08/19/2025","3.35","3.36","3.38","3.33","1.52M","0.00%"
"08/18/2025","3.35","3.36","3.37","3.34","1.23M","0.30%"
"08/17/2025","3.34","3.34","3.35","3.32","1.16M","0.60%"
"08/14/2025","3.32","3.41","3.44","3.31","7.03M","-2.64%"
"08/13/2025","3.41","3.46","3.50","3.35","2.89M","-1.45%"
"08/12/2025","3.46","3.48","3.48","3.40","697.80K","0.58%"
