"Date","Price","Open","High","Low","Vol.","Change %"
"12/01/2025","25.60","26.05","26.45","25.51","982.09K","-1.58%"
"11/30/2025","26.01","26.15","26.75","25.94","196.06K","-0.50%"
"11/27/2025","26.14","26.19","26.80","25.50","626.66K","-0.19%"
"11/26/2025","26.19","26.51","26.85","25.80","1.15M","-1.54%"
"11/25/2025","26.60","26.85","27.00","26.48","923.00K","-0.93%"
"11/24/2025","26.85","26.76","26.99","26.46","974.81K","0.07%"
"11/23/2025","26.83","26.69","27.39","26.40","758.07K","1.25%"
"11/20/2025","26.50","26.60","27.25","26.25","891.35K","-0.23%"
"11/19/2025","26.56","26.90","26.99","26.14","1.39M","-0.49%"
"11/18/2025","26.69","27.82","27.98","26.50","1.58M","-4.06%"
"11/17/2025","27.82","28.16","28.48","27.43","789.20K","-0.96%"
"11/16/2025","28.09","27.76","28.50","27.75","3.22M","1.23%"
"11/13/2025","27.75","27.35","28.05","27.33","1.91M","1.61%"
"11/12/2025","27.31","27.31","27.97","27.16","1.33M","0.00%"
"11/11/2025","27.31","27.30","27.90","26.80","2.18M","0.63%"
"11/10/2025","27.14","27.75","27.94","26.51","3.62M","-1.20%"
"11/09/2025","27.47","26.15","28.00","26.07","4.67M","5.65%"
"11/06/2025","26.00","25.91","26.15","25.30","2.60M","0.35%"
"11/05/2025","25.91","25.60","25.95","24.50","1.51M","0.86%"
"11/04/2025","25.69","25.25","25.71","25.03","865.28K","2.64%"
"11/03/2025","25.03","24.88","25.50","24.57","5.37M","0.85%"
"11/02/2025","24.82","24.76","24.90","24.40","544.54K","0.94%"
"10/30/2025","24.59","24.78","24.85","24.50","845.11K","0.33%"
"10/29/2025","24.51","24.42","24.62","24.24","2.53M","0.33%"
"10/28/2025","24.43","24.90","24.92","24.04","2.04M","-2.01%"
"10/27/2025","24.93","25.20","25.33","24.63","479.42K","-1.62%"
"10/26/2025","25.34","25.20","25.50","24.96","1.43M","0.68%"
"10/23/2025","25.17","24.80","25.18","24.50","14.52M","1.49%"
"10/22/2025","24.80","24.47","25.00","24.18","2.20M","1.35%"
"10/21/2025","24.47","24.50","24.60","24.10","1.90M","-0.12%"
"10/20/2025","24.50","23.96","24.61","23.90","10.25M","2.51%"
"10/19/2025","23.90","23.20","23.94","23.20","2.51M","3.06%"
"10/16/2025","23.19","23.00","23.30","22.80","6.79M","0.83%"
"10/15/2025","23.00","22.91","23.00","22.60","988.46K","0.39%"
"10/14/2025","22.91","23.00","23.25","22.90","620.45K","-0.17%"
"10/13/2025","22.95","23.50","23.50","22.92","1.25M","-2.17%"
"10/12/2025","23.46","22.79","23.46","22.70","577.57K","2.94%"
"10/08/2025","22.79","22.63","22.79","22.51","840.40K","0.80%"
"10/07/2025","22.61","22.73","22.90","22.52","450.35K","-0.40%"
"10/06/2025","22.70","23.04","23.20","22.70","502.26K","-1.30%"
"10/05/2025","23.00","22.83","23.46","22.51","916.44K","2.22%"
"10/02/2025","22.50","22.90","23.00","22.50","237.75K","-1.57%"
"10/01/2025","22.86","22.40","23.00","21.92","1.30M","2.05%"
"09/30/2025","22.40","22.70","22.73","22.38","1.02M","-1.32%"
"09/29/2025","22.70","22.17","22.70","21.85","892.17K","2.48%"
"09/28/2025","22.15","21.85","22.17","21.61","570.47K","1.37%"
"09/25/2025","21.85","21.50","21.85","21.36","1.06M","1.63%"
"09/24/2025","21.50","21.45","21.58","21.25","380.05K","0.23%"
"09/23/2025","21.45","21.80","21.83","21.30","1.50M","-1.74%"
"09/22/2025","21.83","21.51","21.86","21.42","329.25K","1.06%"
"09/21/2025","21.60","22.01","22.13","21.30","893.37K","-1.82%"
"09/18/2025","22.00","22.01","22.30","21.03","1.62M","0.00%"
"09/17/2025","22.00","21.98","22.10","21.60","1.16M","0.00%"
"09/16/2025","22.00","22.34","22.77","21.30","1.01M","-1.21%"
"09/15/2025","22.27","23.75","23.77","19.10","1.07M","-5.64%"
"09/14/2025","23.60","23.78","23.87","23.50","939.52K","-0.76%"
"09/11/2025","23.78","23.50","24.00","23.41","736.64K","1.36%"
"09/10/2025","23.46","23.51","23.68","23.33","362.08K","-0.17%"
"09/09/2025","23.50","23.30","23.50","23.25","390.35K","1.03%"
"09/08/2025","23.26","23.60","24.05","23.26","460.27K","-1.44%"
"09/07/2025","23.60","24.25","24.48","23.25","764.90K","-2.36%"
"09/03/2025","24.17","24.90","24.95","23.88","1.09M","-3.09%"
"09/02/2025","24.94","24.99","25.10","24.60","505.42K","-0.20%"
"09/01/2025","24.99","25.00","25.20","24.40","603.12K","0.08%"
"08/31/2025","24.97","25.50","25.70","24.90","484.04K","-2.08%"
"08/28/2025","25.50","25.27","25.51","24.90","445.92K","1.31%"
"08/27/2025","25.17","25.50","25.50","24.80","1.15M","-1.64%"
"08/26/2025","25.59","25.75","25.90","25.20","946.62K","-0.81%"
"08/25/2025","25.80","26.00","26.00","25.50","246.74K","-0.77%"
"08/24/2025","26.00","26.10","26.45","25.60","1.12M","-0.34%"
"08/21/2025","26.09","25.78","26.09","25.25","584.34K","1.16%"
"08/20/2025","25.79","26.47","26.50","25.15","1.28M","-2.57%"
"08/19/2025","26.47","26.60","26.80","25.86","1.20M","-0.15%"
"08/18/2025","26.51","25.44","26.97","25.40","3.24M","4.78%"
"08/17/2025","25.30","24.98","25.35","24.62","1.35M","1.28%"
"08/14/2025","24.98","24.51","25.15","24.31","734.21K","1.92%"
"08/13/2025","24.51","24.97","25.44","24.36","1.27M","-1.57%"
"08/12/2025","24.90","25.00","25.00","24.51","1.03M","0.40%"
"08/11/2025","24.80","24.42","25.20","24.30","1.68M","1.22%"
"08/10/2025","24.50","24.51","24.90","24.41","358.18K","0.00%"
"08/07/2025","24.50","24.22","24.77","24.20","730.07K","1.20%"
"08/06/2025","24.21","24.80","25.00","24.20","1.05M","-2.38%"
"08/05/2025","24.80","25.02","25.30","24.77","920.02K","-1.16%"
"08/04/2025","25.09","25.24","25.49","24.88","340.01K","-0.55%"
"08/03/2025","25.23","25.44","25.70","25.11","559.64K","-1.02%"
"07/31/2025","25.49","24.49","25.49","24.18","2.30M","4.90%"
"07/30/2025","24.30","24.53","24.70","24.00","931.44K","-0.82%"
"07/29/2025","24.50","24.15","25.17","23.83","1.79M","1.66%"
"07/28/2025","24.10","23.69","24.30","23.61","2.30M","2.12%"
"07/27/2025","23.60","23.67","23.80","23.26","544.95K","0.73%"
"07/23/2025","23.43","23.60","23.88","23.27","1.29M","0.09%"
"07/22/2025","23.41","24.02","24.28","23.36","1.71M","-2.50%"
"07/21/2025","24.01","24.99","25.00","24.00","1.94M","-3.50%"
"07/20/2025","24.88","24.81","25.24","24.60","1.07M","0.28%"
"07/17/2025","24.81","24.13","25.00","24.00","2.73M","2.82%"
"07/16/2025","24.13","23.95","24.25","23.80","2.60M","0.54%"
"07/15/2025","24.00","23.50","24.25","23.30","1.20M","2.13%"
"07/14/2025","23.50","23.75","23.98","23.11","797.70K","-1.05%"
"07/13/2025","23.75","23.65","24.50","23.55","3.28M","0.81%"
"07/10/2025","23.56","23.00","23.97","23.00","2.74M","2.43%"
"07/09/2025","23.00","21.94","23.17","21.88","3.40M","4.83%"
"07/07/2025","21.94","22.30","22.31","21.93","378.05K","-1.17%"
"07/06/2025","22.20","21.95","22.29","21.95","727.34K","1.37%"
"07/02/2025","21.90","21.87","22.18","21.57","961.92K","1.62%"
"07/01/2025","21.55","22.97","23.13","21.55","994.98K","-5.90%"
"06/30/2025","22.90","23.24","23.50","22.90","1.13M","-2.51%"
"06/29/2025","23.49","23.60","23.60","22.94","3.33M","-0.84%"
"06/25/2025","23.69","22.91","23.69","22.55","666.17K","3.90%"
"06/24/2025","22.80","22.70","23.50","22.70","939.79K","1.33%"
"06/23/2025","22.50","22.60","23.70","22.11","979.69K","-0.62%"
"06/22/2025","22.64","21.00","22.89","20.83","1.69M","3.85%"
"06/19/2025","21.80","21.89","21.99","21.02","666.96K","-0.37%"
"06/18/2025","21.88","21.50","21.93","20.83","733.92K","0.09%"
"06/17/2025","21.86","21.54","21.86","21.00","798.73K","-0.64%"
"06/16/2025","22.00","21.96","22.70","20.75","2.95M","0.82%"
"06/15/2025","21.82","23.14","23.14","21.60","1.09M","-9.42%"
"06/12/2025","24.09","23.99","24.09","23.12","636.29K","-1.63%"
"06/11/2025","24.49","23.90","24.49","23.20","307.45K","4.04%"
"06/10/2025","23.54","23.80","23.95","23.00","299.26K","-1.92%"
"06/04/2025","24.00","22.50","24.00","22.50","546.75K","7.29%"
"06/03/2025","22.37","23.02","23.02","22.25","1.39M","-2.82%"
"06/02/2025","23.02","23.80","24.09","22.81","1.06M","-2.91%"
